Usia_Mesin_Bulan,Jam_Operasi_Harian,Beban_Muatan_Kg,Suhu_Eksternal_C,Getaran_Mesin_Hz,Status_Perawatan
15,23,406,30,5,Optimal
15,14,474,35,24,Perawatan_Diperlukan
40,24,378,33,5,Optimal
14,17,283,38,21,Optimal
33,18,274,31,19,Perawatan_Diperlukan
4,23,235,35,8,Optimal
23,18,421,31,17,Optimal
13,12,354,30,21,Optimal
35,12,392,32,7,Optimal
7,14,313,28,18,Optimal
14,20,422,29,30,Perawatan_Diperlukan
1,16,276,32,23,Optimal
33,16,244,29,7,Optimal
8,22,419,28,27,Perawatan_Diperlukan
33,19,533,32,31,Perawatan_Diperlukan
5,18,397,29,5,Optimal
33,18,287,35,23,Perawatan_Diperlukan
30,9,477,36,21,Perawatan_Diperlukan
14,20,191,31,28,Optimal
7,19,439,35,29,Optimal
29,17,469,28,17,Perawatan_Diperlukan
35,21,281,31,12,Optimal
35,19,419,29,20,Perawatan_Diperlukan
7,14,313,36,27,Optimal
19,22,378,34,30,Perawatan_Diperlukan
26,17,256,29,5,Optimal
30,23,274,31,13,Optimal
37,21,510,28,6,Optimal
33,16,281,29,6,Optimal
40,14,250,38,18,Perawatan_Diperlukan
27,19,240,36,20,Perawatan_Diperlukan
31,16,466,33,18,Perawatan_Diperlukan
34,11,440,33,26,Perawatan_Diperlukan
11,11,333,30,32,Optimal
27,24,447,30,12,Optimal
11,14,210,35,28,Optimal
24,16,497,33,20,Optimal
9,13,246,31,28,Optimal
16,21,449,32,22,Perawatan_Diperlukan
14,12,428,28,27,Optimal
15,22,377,29,32,Perawatan_Diperlukan
39,9,536,31,30,Perawatan_Diperlukan
2,9,285,30,22,Optimal
8,21,434,36,28,Perawatan_Diperlukan
28,17,445,34,7,Optimal
23,15,239,33,30,Optimal
39,23,340,30,13,Optimal
1,16,466,32,17,Optimal
15,14,195,33,14,Optimal
7,9,429,36,23,Optimal
6,24,274,33,19,Perawatan_Diperlukan
16,13,269,32,6,Optimal
5,24,531,36,14,Perawatan_Diperlukan
22,16,491,28,15,Optimal
25,24,454,30,10,Optimal
2,12,419,36,16,Optimal
32,12,296,28,15,Perawatan_Diperlukan
11,10,341,36,8,Optimal
24,18,373,33,12,Optimal
26,17,375,32,9,Optimal
8,12,340,37,24,Optimal
33,18,467,35,27,Perawatan_Diperlukan
25,22,501,37,24,Perawatan_Diperlukan
6,10,369,28,11,Optimal
36,13,280,28,6,Optimal
26,11,416,36,9,Optimal
15,11,261,32,30,Optimal
21,13,493,34,22,Optimal
32,10,367,37,29,Perawatan_Diperlukan
32,20,245,30,8,Optimal
28,16,257,30,14,Optimal
2,13,234,37,22,Optimal
21,10,416,32,21,Optimal
7,16,412,32,5,Optimal
22,23,533,38,10,Perawatan_Diperlukan
3,11,208,37,9,Optimal
2,23,367,29,25,Perawatan_Diperlukan
6,21,385,32,7,Optimal
4,19,501,34,29,Optimal
40,21,270,33,16,Optimal
39,24,336,31,22,Perawatan_Diperlukan
29,19,308,32,30,Perawatan_Diperlukan
1,11,239,37,23,Optimal
3,9,361,28,17,Optimal
22,19,200,28,20,Optimal
30,20,349,33,12,Optimal
27,11,446,33,29,Perawatan_Diperlukan
2,9,536,28,14,Optimal
25,20,430,30,28,Perawatan_Diperlukan
3,15,348,35,14,Optimal
2,18,356,33,30,Optimal
14,23,331,31,23,Perawatan_Diperlukan
24,16,501,37,17,Perawatan_Diperlukan
27,17,359,28,6,Optimal
1,15,415,28,33,Optimal
28,13,380,33,11,Optimal
26,9,529,32,8,Optimal
25,12,473,37,21,Perawatan_Diperlukan
1,16,550,35,24,Optimal
39,18,550,29,11,Optimal
21,12,550,29,8,Optimal
25,11,332,29,17,Optimal
8,14,294,33,27,Optimal
20,12,250,33,16,Optimal
12,20,204,28,18,Optimal
39,23,228,32,31,Perawatan_Diperlukan
15,19,329,37,11,Optimal
28,22,279,32,25,Perawatan_Diperlukan
28,21,383,32,12,Optimal
39,11,451,33,26,Perawatan_Diperlukan
17,18,461,31,10,Optimal
9,16,346,34,28,Optimal
34,16,253,28,31,Perawatan_Diperlukan
38,22,452,35,24,Perawatan_Diperlukan
35,13,314,29,9,Optimal
17,10,384,33,6,Optimal
8,22,544,31,16,Optimal
32,19,445,35,27,Perawatan_Diperlukan
